pulso_us,pulso_ms,duty,duty_percent
1368,1.368,200,78.4
1378,1.378,200,78.4
1383,1.383,200,78.4
1379,1.379,200,78.4
1368,1.368,200,78.4
1375,1.375,200,78.4
1376,1.376,200,78.4
1383,1.383,200,78.4
1382,1.382,200,78.4
1378,1.378,200,78.4
1376,1.376,200,78.4
1381,1.381,200,78.4
1374,1.374,200,78.4
1374,1.374,200,78.4
1376,1.376,200,78.4
1385,1.385,200,78.4
1378,1.378,200,78.4
1376,1.376,200,78.4
1384,1.384,200,78.4
1400,1.4,200,78.4
1411,1.411,200,78.4
1383,1.383,200,78.4
1388,1.388,200,78.4
1378,1.378,200,78.4
1382,1.382,200,78.4
1370,1.37,200,78.4
1373,1.373,200,78.4
1376,1.376,200,78.4
1386,1.386,200,78.4
1371,1.371,200,78.4
1373,1.373,200,78.4
1378,1.378,200,78.4
1381,1.381,200,78.4
1374,1.374,200,78.4
1372,1.372,200,78.4
1373,1.373,200,78.4
1374,1.374,200,78.4
1383,1.383,200,78.4
1374,1.374,200,78.4
1373,1.373,200,78.4
1383,1.383,200,78.4
1395,1.395,200,78.4
1381,1.381,200,78.4
1382,1.382,200,78.4
1384,1.384,200,78.4
1339,1.339,205,80.4
1354,1.354,205,80.4
1355,1.355,205,80.4
1340,1.34,205,80.4
1339,1.339,205,80.4
1351,1.351,205,80.4
1358,1.358,205,80.4
1358,1.358,205,80.4
1349,1.349,205,80.4
1357,1.357,205,80.4
1365,1.365,205,80.4
1364,1.364,205,80.4
1364,1.364,205,80.4
1354,1.354,205,80.4
1356,1.356,205,80.4
1366,1.366,205,80.4
1361,1.361,205,80.4
1359,1.359,205,80.4
1357,1.357,205,80.4
1360,1.36,205,80.4
1369,1.369,205,80.4
1367,1.367,205,80.4
1352,1.352,205,80.4
1354,1.354,205,80.4
1355,1.355,205,80.4
1359,1.359,205,80.4
1347,1.347,205,80.4
1331,1.331,205,80.4
1334,1.334,205,80.4
1335,1.335,205,80.4
1344,1.344,205,80.4
1354,1.354,205,80.4
1358,1.358,205,80.4
1353,1.353,205,80.4
1356,1.356,205,80.4
1352,1.352,205,80.4
1347,1.347,205,80.4
1348,1.348,205,80.4
1342,1.342,205,80.4
1337,1.337,205,80.4
1341,1.341,205,80.4
1343,1.343,205,80.4
1349,1.349,205,80.4
1348,1.348,205,80.4
1350,1.35,205,80.4
1349,1.349,205,80.4
1347,1.347,205,80.4
1346,1.346,205,80.4
1347,1.347,205,80.4
1344,1.344,205,80.4
1336,1.336,205,80.4
1339,1.339,205,80.4
1345,1.345,205,80.4
1344,1.344,205,80.4
1349,1.349,205,80.4
1344,1.344,205,80.4
1345,1.345,205,80.4
1352,1.352,205,80.4
1355,1.355,205,80.4
1348,1.348,205,80.4
1351,1.351,205,80.4
1341,1.341,205,80.4
1339,1.339,205,80.4
1360,1.36,205,80.4
1343,1.343,205,80.4
1347,1.347,205,80.4
1343,1.343,205,80.4
1349,1.349,205,80.4
1351,1.351,205,80.4
1345,1.345,205,80.4
1348,1.348,205,80.4
1352,1.352,205,80.4
1363,1.363,205,80.4
1370,1.37,205,80.4
1356,1.356,205,80.4
1352,1.352,205,80.4
1349,1.349,205,80.4
1360,1.36,205,80.4
1360,1.36,205,80.4
1351,1.351,205,80.4
1356,1.356,205,80.4
1353,1.353,205,80.4
1359,1.359,205,80.4
1354,1.354,205,80.4
1340,1.34,205,80.4
1336,1.336,205,80.4
1343,1.343,205,80.4
1353,1.353,205,80.4
1352,1.352,205,80.4
1344,1.344,205,80.4
1354,1.354,205,80.4
1348,1.348,205,80.4
1359,1.359,205,80.4
1354,1.354,205,80.4
1363,1.363,205,80.4
1357,1.357,205,80.4
1364,1.364,205,80.4
1370,1.37,205,80.4
1363,1.363,205,80.4
1357,1.357,205,80.4
1361,1.361,205,80.4
1362,1.362,205,80.4
1367,1.367,205,80.4
1361,1.361,205,80.4
1354,1.354,205,80.4
1356,1.356,205,80.4
1370,1.37,205,80.4
1359,1.359,205,80.4
1358,1.358,205,80.4
1350,1.35,205,80.4
1353,1.353,205,80.4
1363,1.363,205,80.4
1358,1.358,205,80.4
1352,1.352,205,80.4
1352,1.352,205,80.4
1360,1.36,205,80.4
1356,1.356,205,80.4
1348,1.348,205,80.4
1343,1.343,205,80.4
1345,1.345,205,80.4
1346,1.346,205,80.4
1344,1.344,205,80.4
1351,1.351,205,80.4
1346,1.346,205,80.4
1343,1.343,205,80.4
1351,1.351,205,80.4
1345,1.345,205,80.4
1351,1.351,205,80.4
1367,1.367,205,80.4
1354,1.354,205,80.4
1357,1.357,205,80.4
1356,1.356,205,80.4
1349,1.349,205,80.4
1350,1.35,205,80.4
1349,1.349,205,80.4
1359,1.359,205,80.4
1353,1.353,205,80.4
1356,1.356,205,80.4
1356,1.356,205,80.4
1355,1.355,205,80.4
1351,1.351,205,80.4
1349,1.349,205,80.4
1345,1.345,205,80.4
1347,1.347,205,80.4
1350,1.35,205,80.4
1345,1.345,205,80.4
1339,1.339,205,80.4
1340,1.34,205,80.4
1340,1.34,205,80.4
1333,1.333,205,80.4
1336,1.336,205,80.4
1337,1.337,205,80.4
1336,1.336,205,80.4
1337,1.337,205,80.4
1336,1.336,205,80.4
1338,1.338,205,80.4
1336,1.336,205,80.4
1345,1.345,205,80.4
1348,1.348,205,80.4
1353,1.353,205,80.4
1349,1.349,205,80.4
1345,1.345,205,80.4
1351,1.351,205,80.4
1354,1.354,205,80.4
1346,1.346,205,80.4
1340,1.34,205,80.4
1341,1.341,205,80.4
1348,1.348,205,80.4
1351,1.351,205,80.4
1352,1.352,205,80.4
1333,1.333,205,80.4
1342,1.342,205,80.4
1346,1.346,205,80.4
1351,1.351,205,80.4
1350,1.35,205,80.4
1337,1.337,205,80.4
1342,1.342,205,80.4
1342,1.342,205,80.4
1344,1.344,205,80.4
1349,1.349,205,80.4
1339,1.339,205,80.4
1346,1.346,205,80.4
1341,1.341,205,80.4
1348,1.348,205,80.4
1344,1.344,205,80.4
1333,1.333,205,80.4
1332,1.332,205,80.4
1339,1.339,205,80.4
1342,1.342,205,80.4
1346,1.346,205,80.4
1346,1.346,205,80.4
1345,1.345,205,80.4
1350,1.35,205,80.4
1349,1.349,205,80.4
1343,1.343,205,80.4
1341,1.341,205,80.4
1340,1.34,205,80.4
1344,1.344,205,80.4
1347,1.347,205,80.4
1347,1.347,205,80.4
1351,1.351,205,80.4
1345,1.345,205,80.4
1342,1.342,205,80.4
1350,1.35,205,80.4
1349,1.349,205,80.4
1349,1.349,205,80.4
1353,1.353,205,80.4
1347,1.347,205,80.4
1349,1.349,205,80.4
1348,1.348,205,80.4
1349,1.349,205,80.4
1346,1.346,205,80.4
1346,1.346,205,80.4
1339,1.339,205,80.4
1348,1.348,205,80.4
1350,1.35,205,80.4
1349,1.349,205,80.4
1345,1.345,205,80.4
1348,1.348,205,80.4
1347,1.347,205,80.4
1351,1.351,205,80.4
1353,1.353,205,80.4
1343,1.343,205,80.4
1347,1.347,205,80.4
1349,1.349,205,80.4
1354,1.354,205,80.4
1357,1.357,205,80.4
1350,1.35,205,80.4
1354,1.354,205,80.4
1351,1.351,205,80.4
1365,1.365,205,80.4
1252,1.252,225,88.2
1241,1.241,225,88.2
1222,1.222,225,88.2
1217,1.217,225,88.2
1222,1.222,225,88.2
1226,1.226,225,88.2
1226,1.226,225,88.2
1225,1.225,225,88.2
1220,1.22,225,88.2
1218,1.218,225,88.2
1214,1.214,225,88.2
1217,1.217,225,88.2
1219,1.219,225,88.2
1229,1.229,225,88.2
1224,1.224,225,88.2
1226,1.226,225,88.2
1225,1.225,225,88.2
1227,1.227,225,88.2
1226,1.226,225,88.2
1223,1.223,225,88.2
1231,1.231,225,88.2
1227,1.227,225,88.2
1235,1.235,225,88.2
1229,1.229,225,88.2
1230,1.23,225,88.2
1227,1.227,225,88.2
1226,1.226,225,88.2
1227,1.227,225,88.2
1226,1.226,225,88.2
1224,1.224,225,88.2
1230,1.23,225,88.2
1228,1.228,225,88.2
1229,1.229,225,88.2
1228,1.228,225,88.2
1228,1.228,225,88.2
1226,1.226,225,88.2
1229,1.229,225,88.2
1237,1.237,225,88.2
1235,1.235,225,88.2
1231,1.231,225,88.2
1234,1.234,225,88.2
1244,1.244,225,88.2
1242,1.242,225,88.2
1235,1.235,225,88.2
1233,1.233,225,88.2
1237,1.237,225,88.2
1252,1.252,225,88.2
1245,1.245,225,88.2
1236,1.236,225,88.2
1240,1.24,225,88.2
1231,1.231,225,88.2
1236,1.236,225,88.2
1229,1.229,225,88.2
1231,1.231,225,88.2
1221,1.221,225,88.2
1228,1.228,225,88.2
1223,1.223,225,88.2
1221,1.221,225,88.2
1224,1.224,225,88.2
1226,1.226,225,88.2
1224,1.224,225,88.2
1229,1.229,225,88.2
1228,1.228,225,88.2
1223,1.223,225,88.2
1227,1.227,225,88.2
1225,1.225,225,88.2
1221,1.221,225,88.2
1230,1.23,225,88.2
1228,1.228,225,88.2
1244,1.244,225,88.2
1243,1.243,225,88.2
1243,1.243,225,88.2
1237,1.237,225,88.2
1233,1.233,225,88.2
1226,1.226,225,88.2
1229,1.229,225,88.2
1229,1.229,225,88.2
1236,1.236,225,88.2
1235,1.235,225,88.2
1243,1.243,225,88.2
1238,1.238,225,88.2
1239,1.239,225,88.2
1233,1.233,225,88.2
1236,1.236,225,88.2
1237,1.237,225,88.2
1238,1.238,225,88.2
1243,1.243,225,88.2
1245,1.245,225,88.2
1244,1.244,225,88.2
1237,1.237,225,88.2
1241,1.241,225,88.2
1242,1.242,225,88.2
1247,1.247,225,88.2
1249,1.249,225,88.2
1241,1.241,225,88.2
1242,1.242,225,88.2
1239,1.239,225,88.2
1235,1.235,225,88.2
1234,1.234,225,88.2
1237,1.237,225,88.2
1233,1.233,225,88.2
1236,1.236,225,88.2
1231,1.231,225,88.2
1236,1.236,225,88.2
1226,1.226,225,88.2
1236,1.236,225,88.2
1228,1.228,225,88.2
1227,1.227,225,88.2
1230,1.23,225,88.2
1230,1.23,225,88.2
1236,1.236,225,88.2
1234,1.234,225,88.2
1231,1.231,225,88.2
1235,1.235,225,88.2
1234,1.234,225,88.2
1235,1.235,225,88.2
1233,1.233,225,88.2
1227,1.227,225,88.2
1237,1.237,225,88.2
1234,1.234,225,88.2
1236,1.236,225,88.2
1236,1.236,225,88.2
1235,1.235,225,88.2
1240,1.24,225,88.2
1242,1.242,225,88.2
1242,1.242,225,88.2
1236,1.236,225,88.2
1236,1.236,225,88.2
1232,1.232,225,88.2
1230,1.23,225,88.2
1228,1.228,225,88.2
1229,1.229,225,88.2
1227,1.227,225,88.2
1225,1.225,225,88.2
1229,1.229,225,88.2
1224,1.224,225,88.2
1222,1.222,225,88.2
1219,1.219,225,88.2
1226,1.226,225,88.2
1225,1.225,225,88.2
1222,1.222,225,88.2
1224,1.224,225,88.2
1221,1.221,225,88.2
1224,1.224,225,88.2
1219,1.219,225,88.2
1220,1.22,225,88.2
1225,1.225,225,88.2
1223,1.223,225,88.2
1251,1.251,225,88.2
1238,1.238,225,88.2
1221,1.221,225,88.2
1218,1.218,225,88.2
1218,1.218,225,88.2
1230,1.23,225,88.2
1235,1.235,225,88.2
1239,1.239,225,88.2
1241,1.241,225,88.2
1251,1.251,225,88.2
1243,1.243,225,88.2
1244,1.244,225,88.2
1250,1.25,225,88.2
1249,1.249,225,88.2
1252,1.252,225,88.2
1247,1.247,225,88.2
1238,1.238,225,88.2
1236,1.236,225,88.2
1237,1.237,225,88.2
1242,1.242,225,88.2
1247,1.247,225,88.2
1254,1.254,225,88.2
1242,1.242,225,88.2
1237,1.237,225,88.2
1229,1.229,225,88.2
1235,1.235,225,88.2
1233,1.233,225,88.2
1239,1.239,225,88.2
1242,1.242,225,88.2
1248,1.248,225,88.2
1243,1.243,225,88.2
1244,1.244,225,88.2
1233,1.233,225,88.2
1231,1.231,225,88.2
1230,1.23,225,88.2
1232,1.232,225,88.2
1243,1.243,225,88.2
1241,1.241,225,88.2
1235,1.235,225,88.2
1230,1.23,225,88.2
1230,1.23,225,88.2
1233,1.233,225,88.2
1234,1.234,225,88.2
1241,1.241,225,88.2
1233,1.233,225,88.2
1237,1.237,225,88.2
1227,1.227,225,88.2
1222,1.222,225,88.2
1224,1.224,225,88.2
1226,1.226,225,88.2
1232,1.232,225,88.2
1236,1.236,225,88.2
1237,1.237,225,88.2
1237,1.237,225,88.2
1233,1.233,225,88.2
1234,1.234,225,88.2
1232,1.232,225,88.2
1235,1.235,225,88.2
1237,1.237,225,88.2
1233,1.233,225,88.2
1225,1.225,225,88.2
1221,1.221,225,88.2
1223,1.223,225,88.2
1228,1.228,225,88.2
1234,1.234,225,88.2
1240,1.24,225,88.2
1244,1.244,225,88.2
1229,1.229,225,88.2
1218,1.218,225,88.2
1224,1.224,225,88.2
1222,1.222,225,88.2
1223,1.223,225,88.2
1220,1.22,225,88.2
1221,1.221,225,88.2
1221,1.221,225,88.2
1218,1.218,225,88.2
1209,1.209,225,88.2
1208,1.208,225,88.2
1217,1.217,225,88.2
1214,1.214,225,88.2
1213,1.213,225,88.2
1213,1.213,225,88.2
1213,1.213,225,88.2
1215,1.215,225,88.2
1213,1.213,225,88.2
1208,1.208,225,88.2
1220,1.22,225,88.2
1221,1.221,225,88.2
1225,1.225,225,88.2
1221,1.221,225,88.2
1216,1.216,225,88.2
1218,1.218,225,88.2
1219,1.219,225,88.2
1187,1.187,230,90.2
1196,1.196,230,90.2
1200,1.2,230,90.2
1201,1.201,230,90.2
1202,1.202,230,90.2
1201,1.201,230,90.2
1205,1.205,230,90.2
1207,1.207,230,90.2
1207,1.207,230,90.2
1206,1.206,230,90.2
1204,1.204,230,90.2
1210,1.21,230,90.2
1207,1.207,230,90.2
1207,1.207,230,90.2
1205,1.205,230,90.2
1208,1.208,230,90.2
1204,1.204,230,90.2
1203,1.203,230,90.2
1203,1.203,230,90.2
1197,1.197,230,90.2
1196,1.196,230,90.2
1193,1.193,230,90.2
1206,1.206,230,90.2
1198,1.198,230,90.2
1196,1.196,230,90.2
1196,1.196,230,90.2
1195,1.195,230,90.2
1199,1.199,230,90.2
1191,1.191,230,90.2
1194,1.194,230,90.2
1196,1.196,230,90.2
1193,1.193,230,90.2
1198,1.198,230,90.2
1196,1.196,230,90.2
1197,1.197,230,90.2
1201,1.201,230,90.2
1201,1.201,230,90.2
1203,1.203,230,90.2
1204,1.204,230,90.2
1199,1.199,230,90.2
1193,1.193,230,90.2
1200,1.2,230,90.2
1198,1.198,230,90.2
1202,1.202,230,90.2
1200,1.2,230,90.2
1207,1.207,230,90.2
1208,1.208,230,90.2
1203,1.203,230,90.2
1201,1.201,230,90.2
1200,1.2,230,90.2
1197,1.197,230,90.2
1196,1.196,230,90.2
1196,1.196,230,90.2
1188,1.188,230,90.2
1198,1.198,230,90.2
1192,1.192,230,90.2
1193,1.193,230,90.2
1195,1.195,230,90.2
1191,1.191,230,90.2
1196,1.196,230,90.2
1201,1.201,230,90.2
1195,1.195,230,90.2
1194,1.194,230,90.2
1195,1.195,230,90.2
1190,1.19,230,90.2
1195,1.195,230,90.2
1200,1.2,230,90.2
1203,1.203,230,90.2
1209,1.209,230,90.2
1206,1.206,230,90.2
1203,1.203,230,90.2
1205,1.205,230,90.2
1204,1.204,230,90.2
1205,1.205,230,90.2
1206,1.206,230,90.2
1206,1.206,230,90.2
1202,1.202,230,90.2
1205,1.205,230,90.2
1203,1.203,230,90.2
1203,1.203,230,90.2
1201,1.201,230,90.2
1201,1.201,230,90.2
1200,1.2,230,90.2
1206,1.206,230,90.2
1203,1.203,230,90.2
1201,1.201,230,90.2
1197,1.197,230,90.2
1200,1.2,230,90.2
1200,1.2,230,90.2
1201,1.201,230,90.2
1197,1.197,230,90.2
1201,1.201,230,90.2
1195,1.195,230,90.2
1203,1.203,230,90.2
1201,1.201,230,90.2
1200,1.2,230,90.2
1200,1.2,230,90.2
1208,1.208,230,90.2
1210,1.21,230,90.2
1207,1.207,230,90.2
1210,1.21,230,90.2
1203,1.203,230,90.2
1202,1.202,230,90.2
1203,1.203,230,90.2
1205,1.205,230,90.2
1203,1.203,230,90.2
1204,1.204,230,90.2
1202,1.202,230,90.2
1203,1.203,230,90.2
1204,1.204,230,90.2
1201,1.201,230,90.2
1197,1.197,230,90.2
1195,1.195,230,90.2
1189,1.189,230,90.2
1190,1.19,230,90.2
1191,1.191,230,90.2
1195,1.195,230,90.2
1188,1.188,230,90.2
1196,1.196,230,90.2
1199,1.199,230,90.2
1196,1.196,230,90.2
1200,1.2,230,90.2
1196,1.196,230,90.2
1191,1.191,230,90.2
1200,1.2,230,90.2
1198,1.198,230,90.2
1200,1.2,230,90.2
1191,1.191,230,90.2
1191,1.191,230,90.2
1199,1.199,230,90.2
1196,1.196,230,90.2
1197,1.197,230,90.2
1206,1.206,230,90.2
1204,1.204,230,90.2
1204,1.204,230,90.2
1204,1.204,230,90.2
1199,1.199,230,90.2
1203,1.203,230,90.2
1202,1.202,230,90.2
1203,1.203,230,90.2
1205,1.205,230,90.2
1198,1.198,230,90.2
1201,1.201,230,90.2
1195,1.195,230,90.2
1201,1.201,230,90.2
1197,1.197,230,90.2
1199,1.199,230,90.2
1194,1.194,230,90.2
1194,1.194,230,90.2
1191,1.191,230,90.2
1191,1.191,230,90.2
1191,1.191,230,90.2
1196,1.196,230,90.2
1196,1.196,230,90.2
1199,1.199,230,90.2
1196,1.196,230,90.2
1197,1.197,230,90.2
1199,1.199,230,90.2
1209,1.209,230,90.2
1204,1.204,230,90.2
1203,1.203,230,90.2
1207,1.207,230,90.2
1205,1.205,230,90.2
1202,1.202,230,90.2
1206,1.206,230,90.2
1201,1.201,230,90.2
1209,1.209,230,90.2
1206,1.206,230,90.2
1207,1.207,230,90.2
1205,1.205,230,90.2
1206,1.206,230,90.2
1204,1.204,230,90.2
1205,1.205,230,90.2
1210,1.21,230,90.2
1203,1.203,230,90.2
1203,1.203,230,90.2
1197,1.197,230,90.2
1196,1.196,230,90.2
1196,1.196,230,90.2
1196,1.196,230,90.2
1195,1.195,230,90.2
1195,1.195,230,90.2
1197,1.197,230,90.2
1201,1.201,230,90.2
1203,1.203,230,90.2
1204,1.204,230,90.2
1198,1.198,230,90.2
1201,1.201,230,90.2
1197,1.197,230,90.2
1199,1.199,230,90.2
1201,1.201,230,90.2
1200,1.2,230,90.2
1200,1.2,230,90.2
1202,1.202,230,90.2
1198,1.198,230,90.2
1204,1.204,230,90.2
1199,1.199,230,90.2
1203,1.203,230,90.2
1200,1.2,230,90.2
1200,1.2,230,90.2
1202,1.202,230,90.2
1198,1.198,230,90.2
1200,1.2,230,90.2
1201,1.201,230,90.2
1202,1.202,230,90.2
1201,1.201,230,90.2
1197,1.197,230,90.2
1202,1.202,230,90.2
1200,1.2,230,90.2
1201,1.201,230,90.2
1198,1.198,230,90.2
1207,1.207,230,90.2
1209,1.209,230,90.2
1207,1.207,230,90.2
1210,1.21,230,90.2
1206,1.206,230,90.2
1206,1.206,230,90.2
1198,1.198,230,90.2
1196,1.196,230,90.2
1203,1.203,230,90.2
1200,1.2,230,90.2
1202,1.202,230,90.2
1206,1.206,230,90.2
1209,1.209,230,90.2
1209,1.209,230,90.2
1209,1.209,230,90.2
1199,1.199,230,90.2
1205,1.205,230,90.2
1200,1.2,230,90.2
1199,1.199,230,90.2
1201,1.201,230,90.2
1199,1.199,230,90.2
1198,1.198,230,90.2
1203,1.203,230,90.2
1202,1.202,230,90.2
1198,1.198,230,90.2
1198,1.198,230,90.2
1145,1.145,250,98.0
1129,1.129,250,98.0
1119,1.119,250,98.0
1113,1.113,250,98.0
1104,1.104,250,98.0
1098,1.098,250,98.0
1098,1.098,250,98.0
1099,1.099,250,98.0
1100,1.1,250,98.0
1101,1.101,250,98.0
1104,1.104,250,98.0
1110,1.11,250,98.0
1113,1.113,250,98.0
1112,1.112,250,98.0
1112,1.112,250,98.0
1108,1.108,250,98.0
1117,1.117,250,98.0
1116,1.116,250,98.0
1118,1.118,250,98.0
1110,1.11,250,98.0
1110,1.11,250,98.0
1114,1.114,250,98.0
1110,1.11,250,98.0
1112,1.112,250,98.0
1110,1.11,250,98.0
1109,1.109,250,98.0
1111,1.111,250,98.0
1112,1.112,250,98.0
1130,1.13,250,98.0
1111,1.111,250,98.0
1110,1.11,250,98.0
1104,1.104,250,98.0
1106,1.106,250,98.0
1110,1.11,250,98.0
1101,1.101,250,98.0
1107,1.107,250,98.0
1106,1.106,250,98.0
1106,1.106,250,98.0
1112,1.112,250,98.0
1106,1.106,250,98.0
1104,1.104,250,98.0
1105,1.105,250,98.0
1108,1.108,250,98.0
1115,1.115,250,98.0
1120,1.12,250,98.0
1111,1.111,250,98.0
1108,1.108,250,98.0
1113,1.113,250,98.0
1113,1.113,250,98.0
1118,1.118,250,98.0
1112,1.112,250,98.0
1122,1.122,250,98.0
1115,1.115,250,98.0
1123,1.123,250,98.0
1113,1.113,250,98.0
1104,1.104,250,98.0
1110,1.11,250,98.0
1109,1.109,250,98.0
1115,1.115,250,98.0
1116,1.116,250,98.0
1104,1.104,250,98.0
1107,1.107,250,98.0
1108,1.108,250,98.0
1107,1.107,250,98.0
1109,1.109,250,98.0
1100,1.1,250,98.0
1101,1.101,250,98.0
1110,1.11,250,98.0
1108,1.108,250,98.0
1108,1.108,250,98.0
1109,1.109,250,98.0
1104,1.104,250,98.0
1114,1.114,250,98.0
1114,1.114,250,98.0
1115,1.115,250,98.0
1114,1.114,250,98.0
1106,1.106,250,98.0
1118,1.118,250,98.0
1114,1.114,250,98.0
1111,1.111,250,98.0
1110,1.11,250,98.0
1110,1.11,250,98.0
1114,1.114,250,98.0
1115,1.115,250,98.0
1109,1.109,250,98.0
1109,1.109,250,98.0
1111,1.111,250,98.0
1109,1.109,250,98.0
1115,1.115,250,98.0
1116,1.116,250,98.0
1114,1.114,250,98.0
1110,1.11,250,98.0
1111,1.111,250,98.0
1114,1.114,250,98.0
1111,1.111,250,98.0
1117,1.117,250,98.0
1110,1.11,250,98.0
1109,1.109,250,98.0
1110,1.11,250,98.0
1115,1.115,250,98.0
1120,1.12,250,98.0
1115,1.115,250,98.0
1109,1.109,250,98.0
1114,1.114,250,98.0
1114,1.114,250,98.0
1115,1.115,250,98.0
1122,1.122,250,98.0
1117,1.117,250,98.0
1115,1.115,250,98.0
1121,1.121,250,98.0
1124,1.124,250,98.0
1119,1.119,250,98.0
1111,1.111,250,98.0
1108,1.108,250,98.0
1110,1.11,250,98.0
1119,1.119,250,98.0
1122,1.122,250,98.0
1123,1.123,250,98.0
1114,1.114,250,98.0
1119,1.119,250,98.0
1118,1.118,250,98.0
1128,1.128,250,98.0
1121,1.121,250,98.0
1127,1.127,250,98.0
1124,1.124,250,98.0
1130,1.13,250,98.0
1126,1.126,250,98.0
1128,1.128,250,98.0
1125,1.125,250,98.0
1120,1.12,250,98.0
1118,1.118,250,98.0
1119,1.119,250,98.0
1124,1.124,250,98.0
1127,1.127,250,98.0
1121,1.121,250,98.0
1126,1.126,250,98.0
1120,1.12,250,98.0
1121,1.121,250,98.0
1124,1.124,250,98.0
1119,1.119,250,98.0
1116,1.116,250,98.0
1118,1.118,250,98.0
1122,1.122,250,98.0
1121,1.121,250,98.0
1119,1.119,250,98.0
1112,1.112,250,98.0
1116,1.116,250,98.0
1118,1.118,250,98.0
1117,1.117,250,98.0
1119,1.119,250,98.0
1118,1.118,250,98.0
1115,1.115,250,98.0
1130,1.13,250,98.0
1130,1.13,250,98.0
1136,1.136,250,98.0
1132,1.132,250,98.0
1130,1.13,250,98.0
1125,1.125,250,98.0
1125,1.125,250,98.0
1127,1.127,250,98.0
1125,1.125,250,98.0
1126,1.126,250,98.0
1128,1.128,250,98.0
1128,1.128,250,98.0
1123,1.123,250,98.0
1127,1.127,250,98.0
1127,1.127,250,98.0
1122,1.122,250,98.0
1119,1.119,250,98.0
1119,1.119,250,98.0
1120,1.12,250,98.0
1128,1.128,250,98.0
1123,1.123,250,98.0
1123,1.123,250,98.0
1118,1.118,250,98.0
1119,1.119,250,98.0
1123,1.123,250,98.0
1130,1.13,250,98.0
1125,1.125,250,98.0
1120,1.12,250,98.0
1117,1.117,250,98.0
1119,1.119,250,98.0
1127,1.127,250,98.0
1128,1.128,250,98.0
1129,1.129,250,98.0
1122,1.122,250,98.0
1125,1.125,250,98.0
1124,1.124,250,98.0
1129,1.129,250,98.0
1129,1.129,250,98.0
1139,1.139,250,98.0
1140,1.14,250,98.0
1133,1.133,250,98.0
1125,1.125,250,98.0
1120,1.12,250,98.0
1122,1.122,250,98.0
1122,1.122,250,98.0
1127,1.127,250,98.0
1142,1.142,250,98.0
1133,1.133,250,98.0
1125,1.125,250,98.0
1125,1.125,250,98.0
1122,1.122,250,98.0
1121,1.121,250,98.0
1124,1.124,250,98.0
1122,1.122,250,98.0
1133,1.133,250,98.0
1133,1.133,250,98.0
1131,1.131,250,98.0
1133,1.133,250,98.0
1130,1.13,250,98.0
1132,1.132,250,98.0
1131,1.131,250,98.0
1128,1.128,250,98.0
1131,1.131,250,98.0
1124,1.124,250,98.0
1119,1.119,250,98.0
1121,1.121,250,98.0
1123,1.123,250,98.0
1126,1.126,250,98.0
1127,1.127,250,98.0
1124,1.124,250,98.0
1117,1.117,250,98.0
1122,1.122,250,98.0
1125,1.125,250,98.0
1122,1.122,250,98.0
1132,1.132,250,98.0
1128,1.128,250,98.0
1129,1.129,250,98.0
1122,1.122,250,98.0
1128,1.128,250,98.0
1127,1.127,250,98.0
1124,1.124,250,98.0
1128,1.128,250,98.0
1126,1.126,250,98.0
1133,1.133,250,98.0
1131,1.131,255,100.0
1130,1.13,255,100.0
1124,1.124,255,100.0
1122,1.122,255,100.0
1122,1.122,255,100.0
1123,1.123,255,100.0
1122,1.122,255,100.0
1121,1.121,255,100.0
1115,1.115,255,100.0
1109,1.109,255,100.0
1116,1.116,255,100.0
1128,1.128,255,100.0
1126,1.126,255,100.0
1109,1.109,255,100.0
1112,1.112,255,100.0
1112,1.112,255,100.0
1122,1.122,255,100.0
1116,1.116,255,100.0
1117,1.117,255,100.0
1111,1.111,255,100.0
1113,1.113,255,100.0
1118,1.118,255,100.0
1124,1.124,255,100.0
1116,1.116,255,100.0
1115,1.115,255,100.0
1110,1.11,255,100.0
1116,1.116,255,100.0
1119,1.119,255,100.0
1119,1.119,255,100.0
1118,1.118,255,100.0
1118,1.118,255,100.0
1108,1.108,255,100.0
1119,1.119,255,100.0
1120,1.12,255,100.0
1118,1.118,255,100.0
1113,1.113,255,100.0
1113,1.113,255,100.0
1113,1.113,255,100.0
1120,1.12,255,100.0
1117,1.117,255,100.0
1118,1.118,255,100.0
1107,1.107,255,100.0
1126,1.126,255,100.0
1116,1.116,255,100.0
1114,1.114,255,100.0
1112,1.112,255,100.0
1114,1.114,255,100.0
1110,1.11,255,100.0
1109,1.109,255,100.0
1116,1.116,255,100.0
1121,1.121,255,100.0
1119,1.119,255,100.0
1115,1.115,255,100.0
1114,1.114,255,100.0
1124,1.124,255,100.0
1122,1.122,255,100.0
1121,1.121,255,100.0
1116,1.116,255,100.0
1116,1.116,255,100.0
1119,1.119,255,100.0
1123,1.123,255,100.0
1115,1.115,255,100.0
1115,1.115,255,100.0
1108,1.108,255,100.0
1112,1.112,255,100.0
1112,1.112,255,100.0
1115,1.115,255,100.0
1120,1.12,255,100.0
1111,1.111,255,100.0
1111,1.111,255,100.0
1111,1.111,255,100.0
1115,1.115,255,100.0
1117,1.117,255,100.0
1117,1.117,255,100.0
1117,1.117,255,100.0
1118,1.118,255,100.0
1125,1.125,255,100.0
1117,1.117,255,100.0
1118,1.118,255,100.0
1108,1.108,255,100.0
1116,1.116,255,100.0
1111,1.111,255,100.0
1125,1.125,255,100.0
1119,1.119,255,100.0
1122,1.122,255,100.0
